,PetID,doc_mag_corr,doc_score,sent_count,sen1_magnitude,sen1_score,dom_color,AdoptionSpeed,has_eng_description
12114,c9206bc13,0.3111111111111111,0.3,9.0,0.0,0.0,"{'red': 156, 'green': 161, 'blue': 157}",2,1
12115,169fc07e1,0.26,0.0,20.0,0.6,-0.6,"{'red': 152, 'green': 103, 'blue': 50}",1,1
12116,d6335be38,0.7333333333333334,0.3,3.0,0.9,0.9,"{'red': 126, 'green': 119, 'blue': 88}",2,1
12117,18e41c818,0.425,0.0,4.0,0.0,0.0,"{'red': 25, 'green': 23, 'blue': 21}",2,1
12118,25e0e0edf,0.15,0.1,2.0,0.1,0.1,"{'red': 115, 'green': 71, 'blue': 49}",3,1
12119,ed5c2d9dd,0.24,0.1,5.0,0.1,0.1,"{'red': 161, 'green': 104, 'blue': 59}",2,1
12120,1c3f75c04,0.35,0.3,2.0,0.0,0.0,"{'red': 15, 'green': 17, 'blue': 15}",2,1
12121,c3b89c2e8,0.39999999999999997,0.2,7.0,0.2,0.2,"{'red': 94, 'green': 83, 'blue': 80}",4,1
12122,07a3f2bd1,,,,,,"{'red': 99, 'green': 131, 'blue': 91}",3,0
12123,4b0662306,0.21666666666666667,0.1,6.0,0.1,-0.1,"{'red': 206, 'green': 191, 'blue': 167}",2,1
12124,8bc346340,0.3,0.1,6.0,0.0,0.0,"{'red': 23, 'green': 19, 'blue': 18}",2,1
12125,74f16e441,0.5,0.5,2.0,0.1,0.1,"{'red': 192, 'green': 194, 'blue': 198}",3,1
12126,e808828dc,0.4428571428571429,0.3,7.0,0.0,0.0,"{'red': 195, 'green': 195, 'blue': 187}",2,1
12127,ed5b8276f,0.35555555555555557,0.2,9.0,0.1,0.1,"{'red': 151, 'green': 107, 'blue': 67}",1,1
12128,dcb42ee1e,0.46111111111111114,0.2,18.0,0.8,-0.8,"{'red': 172, 'green': 151, 'blue': 133}",2,1
12129,148686ce8,0.2,0.2,4.0,0.2,0.2,"{'red': 50, 'green': 21, 'blue': 8}",4,1
12130,82a97cd8d,0.6,-0.6,1.0,0.6,-0.6,"{'red': 179, 'green': 156, 'blue': 130}",4,1
12131,cfd57abde,0.4818181818181818,0.2,11.0,0.4,0.4,"{'red': 217, 'green': 16, 'blue': 56}",2,1
12132,cd2fd9be8,0.625,0.6,4.0,0.0,0.0,"{'red': 92, 'green': 81, 'blue': 78}",4,1
12133,81c4d25d6,0.39999999999999997,0.3,6.0,0.7,0.7,"{'red': 22, 'green': 22, 'blue': 19}",2,1
12134,bfe061b7e,0.85,0.8,2.0,0.9,0.9,"{'red': 34, 'green': 72, 'blue': 156}",1,1
12135,8da3d6fc5,,,,,,"{'red': 43, 'green': 54, 'blue': 57}",1,0
12136,885c668e4,0.1,0.1,1.0,0.1,0.1,"{'red': 156, 'green': 153, 'blue': 154}",3,1
12137,c13da6b92,0.7000000000000001,0.7,6.0,0.8,0.8,"{'red': 18, 'green': 21, 'blue': 17}",3,1
12138,67ba0fe06,0.5,0.3,2.0,0.1,-0.1,"{'red': 156, 'green': 109, 'blue': 68}",4,1
12139,a29dba165,0.35000000000000003,0.2,6.0,0.0,0.0,"{'red': 94, 'green': 82, 'blue': 62}",0,1
12140,db61b1f31,0.2,0.0,8.0,0.0,0.0,"{'red': 164, 'green': 146, 'blue': 123}",1,1
12141,8dfe71419,0.3,0.3,2.0,0.1,0.1,"{'red': 29, 'green': 22, 'blue': 18}",1,1
12142,3c778df64,0.7,0.7,1.0,0.7,0.7,"{'red': 139, 'green': 120, 'blue': 100}",4,1
12143,ace3a3299,0.14285714285714285,0.0,7.0,0.3,-0.3,"{'red': 167, 'green': 158, 'blue': 132}",3,1
12144,530b7bcec,0.5166666666666667,0.5,12.0,0.8,0.8,"{'red': 196, 'green': 190, 'blue': 187}",4,1
12145,3f0c30d12,0.4666666666666666,0.2,6.0,0.0,0.0,"{'red': 91, 'green': 85, 'blue': 81}",4,1
12146,865619d53,0.45999999999999996,0.4,5.0,0.0,0.0,"{'red': 120, 'green': 123, 'blue': 116}",3,1
12147,1bea097f1,0.4,0.3,5.0,0.9,0.9,"{'red': 185, 'green': 187, 'blue': 183}",2,1
12148,7c542e43e,0.5,0.5,6.0,0.7,0.7,"{'red': 30, 'green': 23, 'blue': 20}",3,1
12149,c55e9baaf,0.75,0.5,6.0,0.9,0.9,"{'red': 101, 'green': 77, 'blue': 47}",1,1
12150,22d381889,0.325,0.3,4.0,0.8,0.8,"{'red': 173, 'green': 151, 'blue': 129}",3,1
12151,3268dcfd0,0.45999999999999996,0.3,5.0,0.3,-0.3,"{'red': 28, 'green': 27, 'blue': 24}",3,1
12152,5a299988c,,,,,,"{'red': 57, 'green': 46, 'blue': 38}",3,0
12153,c8be7beff,0.3833333333333333,0.3,6.0,0.7,0.7,"{'red': 53, 'green': 51, 'blue': 54}",1,1
12154,57abbd25f,0.44000000000000006,0.1,5.0,0.1,0.1,"{'red': 169, 'green': 159, 'blue': 168}",4,1
12155,27830acaa,,,,,,"{'red': 200, 'green': 80, 'blue': 87}",4,0
12156,3fbc3fa12,0.3,0.3,4.0,0.0,0.0,"{'red': 197, 'green': 157, 'blue': 139}",3,1
12157,9e5011264,,,,,,"{'red': 194, 'green': 202, 'blue': 205}",4,0
12158,e9dbf1095,0.39999999999999997,0.4,6.0,0.0,0.0,"{'red': 163, 'green': 154, 'blue': 136}",1,1
12159,a7df878ea,,,,,,"{'red': 223, 'green': 205, 'blue': 139}",3,0
12160,e08c4940e,0.39999999999999997,-0.3,3.0,0.1,0.1,"{'red': 122, 'green': 124, 'blue': 121}",2,1
12161,c09a67b3a,0.3666666666666667,0.3,3.0,0.0,0.0,"{'red': 98, 'green': 81, 'blue': 61}",2,1
12162,f43a68579,0.85,0.8,2.0,0.8,0.8,,4,1
12163,d26ebd584,0.3230769230769231,0.0,13.0,0.6,0.6,"{'red': 208, 'green': 194, 'blue': 185}",3,1
12164,1883fea05,0.8,0.8,1.0,0.8,0.8,"{'red': 58, 'green': 45, 'blue': 30}",4,1
12165,136f22028,0.0,0.0,1.0,0.0,0.0,"{'red': 100, 'green': 127, 'blue': 67}",2,1
12166,c670993fc,0.44000000000000006,0.3,5.0,0.2,-0.2,"{'red': 231, 'green': 236, 'blue': 243}",1,1
12167,f81264ec6,0.26666666666666666,0.0,3.0,0.0,0.0,"{'red': 181, 'green': 196, 'blue': 221}",2,1
12168,141a53bee,0.275,0.2,4.0,0.7,0.7,"{'red': 87, 'green': 84, 'blue': 79}",4,1
12169,717b573f8,0.45,0.4,2.0,0.0,0.0,"{'red': 191, 'green': 191, 'blue': 191}",2,1
12170,b543331f4,0.8,0.8,2.0,0.9,0.9,"{'red': 63, 'green': 48, 'blue': 32}",4,1
12171,82530d72e,0.6166666666666667,0.6,6.0,0.2,0.2,"{'red': 14, 'green': 11, 'blue': 9}",3,1
12172,600049d8e,,,,,,,2,0
12173,54e7cfcc5,,,,,,"{'red': 207, 'green': 131, 'blue': 167}",2,0
12174,5ecd80dba,0.275,0.2,4.0,0.0,0.0,"{'red': 117, 'green': 118, 'blue': 120}",1,1
12175,1250404cf,0.09999999999999999,0.0,3.0,0.1,0.1,"{'red': 51, 'green': 53, 'blue': 49}",4,1
12176,7f434b444,0.2,-0.2,1.0,0.2,-0.2,"{'red': 172, 'green': 149, 'blue': 125}",2,1
12177,ea9d28227,0.5,0.0,3.0,0.6,-0.6,"{'red': 61, 'green': 81, 'blue': 25}",2,1
12178,9f0635623,0.2,0.2,1.0,0.2,0.2,"{'red': 157, 'green': 156, 'blue': 155}",3,1
12179,dd065921b,0.4,0.2,10.0,0.3,0.3,"{'red': 59, 'green': 48, 'blue': 50}",2,1
12180,3b5a8db4f,0.12,0.1,5.0,0.0,0.0,"{'red': 26, 'green': 25, 'blue': 22}",4,1
12181,07227963b,0.16666666666666666,0.1,3.0,0.4,0.4,"{'red': 102, 'green': 80, 'blue': 55}",2,1
12182,dd056b65a,0.375,0.0,4.0,0.2,-0.2,,4,1
12183,45cb60190,,,,,,,4,0
12184,035992662,0.75,0.0,2.0,0.7,-0.7,"{'red': 151, 'green': 111, 'blue': 85}",3,1
12185,bf42a225d,0.3,0.3,4.0,0.9,0.9,"{'red': 170, 'green': 158, 'blue': 125}",2,1
12186,e0cbab08b,0.43333333333333335,0.4,3.0,0.9,0.9,"{'red': 222, 'green': 191, 'blue': 141}",0,1
12187,5ac0ddea0,0.49000000000000005,0.0,10.0,0.3,-0.3,"{'red': 24, 'green': 28, 'blue': 32}",3,1
12188,86f4297b4,0.525,0.5,8.0,0.2,0.2,"{'red': 205, 'green': 190, 'blue': 168}",3,1
12189,35bbdb5fd,0.25,0.2,6.0,0.0,0.0,"{'red': 52, 'green': 51, 'blue': 49}",1,1
12190,169e5aef1,0.2,0.2,1.0,0.2,0.2,"{'red': 27, 'green': 21, 'blue': 20}",3,1
12191,76042f693,0.5599999999999999,0.2,5.0,0.0,0.0,"{'red': 173, 'green': 148, 'blue': 115}",1,1
12192,807ba246d,0.5,0.5,2.0,0.8,0.8,"{'red': 60, 'green': 47, 'blue': 41}",3,1
12193,b7c0b9180,0.9,0.9,1.0,0.9,0.9,"{'red': 191, 'green': 195, 'blue': 199}",1,1
12194,fcdfc6cdd,0.3,0.1,7.0,0.1,0.1,"{'red': 128, 'green': 118, 'blue': 113}",4,1
12195,765bd139e,0.45,0.2,6.0,0.0,0.0,"{'red': 21, 'green': 20, 'blue': 20}",1,1
12196,a342f6a85,0.625,0.2,4.0,0.7,-0.7,"{'red': 26, 'green': 22, 'blue': 18}",2,1
12197,bb817b755,0.5125,0.1,8.0,0.9,0.9,"{'red': 107, 'green': 73, 'blue': 50}",3,1
12198,7117385a0,0.24285714285714285,0.0,7.0,0.4,0.4,"{'red': 28, 'green': 24, 'blue': 25}",2,1
12199,02387e247,0.4666666666666666,0.1,6.0,0.8,-0.8,"{'red': 21, 'green': 23, 'blue': 22}",4,1
12200,e56dc823a,0.27999999999999997,0.2,10.0,0.0,0.0,"{'red': 12, 'green': 5, 'blue': 9}",3,1
12201,fee5e43b2,0.72,0.7,5.0,0.9,0.9,"{'red': 21, 'green': 12, 'blue': 21}",3,1
12202,2bd8e5830,0.39999999999999997,0.3,3.0,0.4,0.4,"{'red': 24, 'green': 24, 'blue': 27}",4,1
12203,672e80119,0.25,0.1,4.0,0.7,0.7,"{'red': 76, 'green': 55, 'blue': 40}",4,1
12204,458e8f61c,0.4928571428571429,0.3,14.0,0.0,0.0,"{'red': 23, 'green': 20, 'blue': 20}",4,1
12205,22a0baf52,0.8,0.8,1.0,0.8,0.8,"{'red': 123, 'green': 117, 'blue': 92}",4,1
12206,98231df17,0.3,0.3,1.0,0.3,0.3,"{'red': 24, 'green': 22, 'blue': 21}",4,1
12207,4bb09fefb,0.36428571428571427,0.3,14.0,0.2,0.2,"{'red': 104, 'green': 82, 'blue': 60}",4,1
12208,0bd394ec8,0.2,-0.2,1.0,0.2,-0.2,"{'red': 158, 'green': 109, 'blue': 90}",4,1
12209,2bf49ebb9,0.49090909090909096,0.4,11.0,0.9,0.9,"{'red': 96, 'green': 76, 'blue': 51}",2,1
12210,7697109cd,0.16666666666666666,0.1,3.0,0.2,0.2,"{'red': 198, 'green': 194, 'blue': 192}",4,1
12211,bcd23d8c3,0.9,0.9,1.0,0.9,0.9,"{'red': 208, 'green': 194, 'blue': 162}",3,1
12212,982ffd67f,0.5599999999999999,0.5,5.0,0.2,0.2,"{'red': 190, 'green': 197, 'blue': 191}",1,1
12213,41be30895,0.45999999999999996,0.3,5.0,0.6,0.6,"{'red': 19, 'green': 19, 'blue': 20}",1,1
12214,58ee93558,0.5,0.0,4.0,0.7,-0.7,"{'red': 147, 'green': 120, 'blue': 70}",4,1
12215,f28c8090d,0.0,0.0,1.0,0.0,0.0,"{'red': 146, 'green': 116, 'blue': 104}",3,1
12216,133234595,0.9,0.9,1.0,0.9,0.9,,4,1
12217,2485efd0a,0.525,0.5,4.0,0.2,0.2,"{'red': 57, 'green': 52, 'blue': 47}",4,1
12218,a21f5e84b,0.5111111111111111,0.3,9.0,0.1,-0.1,"{'red': 200, 'green': 193, 'blue': 189}",1,1
12219,bf6cde86f,0.8,0.8,1.0,0.8,0.8,"{'red': 136, 'green': 110, 'blue': 88}",2,1
12220,4fdebca57,0.55,0.5,2.0,0.9,0.9,"{'red': 132, 'green': 115, 'blue': 88}",2,1
12221,9ca31b395,0.4,0.4,1.0,0.4,0.4,"{'red': 162, 'green': 155, 'blue': 149}",3,1
12222,46e25aa2b,0.44000000000000006,0.2,5.0,0.3,0.3,"{'red': 98, 'green': 85, 'blue': 56}",1,1
12223,b8c1f4d0a,,,,,,"{'red': 49, 'green': 47, 'blue': 39}",4,0
12224,d1f4e3174,0.9,0.9,1.0,0.9,0.9,"{'red': 245, 'green': 243, 'blue': 238}",3,1
12225,58a414b45,0.7,0.7,1.0,0.7,0.7,"{'red': 182, 'green': 149, 'blue': 97}",1,1
12226,75642f3e5,0.51,0.3,10.0,0.8,0.8,"{'red': 239, 'green': 230, 'blue': 238}",3,1
12227,b5b7de4bd,0.1,-0.1,1.0,0.1,-0.1,,4,1
12228,86d20d7e4,0.03333333333333333,0.0,3.0,0.0,0.0,"{'red': 224, 'green': 209, 'blue': 13}",0,1
12229,39444f259,0.43333333333333335,0.2,3.0,0.9,0.9,"{'red': 94, 'green': 75, 'blue': 59}",2,1
12230,1d867b8ee,0.9,0.9,2.0,0.9,0.9,,4,1
12231,0a2073b86,0.2333333333333333,0.1,6.0,0.0,0.0,"{'red': 159, 'green': 153, 'blue': 119}",3,1
12232,b991a694f,0.6,0.6,1.0,0.6,0.6,"{'red': 131, 'green': 119, 'blue': 96}",4,1
12233,2fbf2cb7c,0.6714285714285715,0.6,7.0,0.0,0.0,"{'red': 208, 'green': 70, 'blue': 57}",3,1
12234,638a1f488,0.15,0.0,6.0,0.1,-0.1,"{'red': 129, 'green': 111, 'blue': 90}",1,1
12235,bd0a144b0,0.32727272727272727,0.2,11.0,0.3,-0.3,"{'red': 118, 'green': 119, 'blue': 107}",1,1
12236,a009a2f0f,0.0,0.0,1.0,0.0,0.0,"{'red': 169, 'green': 152, 'blue': 120}",1,1
12237,812ec1ab5,0.7,0.7,1.0,0.7,0.7,"{'red': 93, 'green': 88, 'blue': 70}",2,1
12238,76b818bdb,0.3,0.1,3.0,0.7,0.7,"{'red': 166, 'green': 106, 'blue': 62}",1,1
12239,2463e0981,0.5,0.5,2.0,0.8,0.8,"{'red': 137, 'green': 66, 'blue': 66}",4,1
12240,863262193,0.575,0.5,8.0,0.5,0.5,"{'red': 78, 'green': 82, 'blue': 87}",3,1
12241,9eca51592,0.3666666666666667,0.3,3.0,0.9,0.9,"{'red': 210, 'green': 191, 'blue': 154}",2,1
12242,473280639,0.375,0.3,8.0,0.0,0.0,"{'red': 133, 'green': 154, 'blue': 178}",1,1
12243,f665c5189,0.45999999999999996,0.3,10.0,0.0,0.0,"{'red': 203, 'green': 188, 'blue': 161}",4,1
12244,b03983a09,0.2,0.1,4.0,0.0,0.0,"{'red': 102, 'green': 69, 'blue': 69}",2,1
12245,0434520ef,0.4428571428571429,0.1,7.0,0.8,-0.8,"{'red': 22, 'green': 18, 'blue': 22}",1,1
12246,cf74891fd,0.75,0.7,4.0,0.7,0.7,"{'red': 59, 'green': 51, 'blue': 34}",3,1
12247,a22cc0413,0.5,0.5,8.0,0.9,0.9,"{'red': 234, 'green': 228, 'blue': 225}",3,1
12248,f5fb430f1,0.0,0.0,1.0,0.0,0.0,"{'red': 54, 'green': 53, 'blue': 44}",3,1
12249,edac3b595,0.4,-0.4,1.0,0.4,-0.4,"{'red': 18, 'green': 16, 'blue': 15}",2,1
12250,6a633ab6c,0.4666666666666666,0.4,3.0,0.4,0.4,"{'red': 193, 'green': 195, 'blue': 194}",2,1
12251,1a5e5d34c,0.9,0.9,1.0,0.9,0.9,"{'red': 202, 'green': 184, 'blue': 153}",1,1
12252,d8e2f840e,0.3625,0.1,8.0,0.0,0.0,"{'red': 192, 'green': 191, 'blue': 192}",3,1
12253,24bbd04ce,0.5555555555555556,0.4,9.0,0.8,0.8,"{'red': 235, 'green': 232, 'blue': 239}",1,1
12254,f47679843,0.3333333333333333,0.3,3.0,0.0,0.0,"{'red': 27, 'green': 18, 'blue': 20}",3,1
12255,4d76c16ab,0.0,0.0,1.0,0.0,0.0,"{'red': 24, 'green': 18, 'blue': 18}",2,1
12256,08dfce1e7,0.7,0.7,2.0,0.9,0.9,"{'red': 215, 'green': 190, 'blue': 170}",2,1
12257,142da3f69,,,,,,"{'red': 194, 'green': 195, 'blue': 193}",0,0
12258,11db3b853,0.0,0.0,1.0,0.0,0.0,"{'red': 175, 'green': 151, 'blue': 134}",3,1
12259,267162afd,0.65,0.6,2.0,0.4,0.4,"{'red': 110, 'green': 76, 'blue': 51}",1,1
12260,88487194e,0.05,0.0,2.0,0.1,0.1,"{'red': 25, 'green': 24, 'blue': 23}",3,1
12261,e0d71d1af,0.5,0.5,5.0,0.3,0.3,,0,1
12262,f026fa4b5,0.54,0.3,10.0,0.0,0.0,"{'red': 62, 'green': 48, 'blue': 32}",3,1
12263,43c661026,0.4666666666666666,0.4,3.0,0.7,0.7,"{'red': 125, 'green': 81, 'blue': 59}",2,1
12264,a1b34954b,0.4,0.3,4.0,0.9,0.9,"{'red': 177, 'green': 151, 'blue': 121}",4,1
12265,e7b201da2,0.6333333333333333,0.4,3.0,0.8,0.8,"{'red': 139, 'green': 117, 'blue': 100}",3,1
12266,52c15bfee,0.2,-0.2,1.0,0.2,-0.2,"{'red': 220, 'green': 114, 'blue': 159}",4,1
12267,e6335223e,0.3125,0.0,8.0,0.2,0.2,"{'red': 177, 'green': 156, 'blue': 139}",3,1
12268,d92c5c2df,,,,,,"{'red': 83, 'green': 84, 'blue': 83}",3,0
12269,8e3b1dcd1,0.5416666666666666,0.3,12.0,0.2,0.2,"{'red': 145, 'green': 106, 'blue': 76}",2,1
12270,1ef39cee1,0.325,0.0,4.0,0.8,-0.8,"{'red': 15, 'green': 18, 'blue': 18}",2,1
12271,f3ac0a96b,0.38571428571428573,0.3,7.0,0.0,0.0,"{'red': 91, 'green': 82, 'blue': 54}",1,1
12272,5c48b210e,0.6666666666666666,0.6,3.0,0.9,0.9,"{'red': 93, 'green': 79, 'blue': 78}",2,1
12273,96ad2141c,0.1,0.1,1.0,0.1,0.1,"{'red': 215, 'green': 188, 'blue': 167}",2,1
12274,a61da96ad,0.48,0.4,5.0,0.8,0.8,"{'red': 228, 'green': 228, 'blue': 229}",2,1
12275,0f38033e1,0.475,0.4,4.0,0.7,0.7,"{'red': 25, 'green': 24, 'blue': 17}",4,1
12276,77035285f,0.2,0.2,1.0,0.2,0.2,"{'red': 102, 'green': 23, 'blue': 24}",4,1
12277,16d4039e7,0.3666666666666667,0.3,3.0,0.9,0.9,"{'red': 117, 'green': 125, 'blue': 73}",3,1
12278,8b85a3893,0.7,0.7,2.0,0.5,0.5,"{'red': 125, 'green': 110, 'blue': 95}",3,1
12279,5074cf806,0.05,0.0,2.0,0.0,0.0,"{'red': 96, 'green': 80, 'blue': 65}",2,1
12280,49fcc3da1,,,,,,"{'red': 100, 'green': 28, 'blue': 30}",4,0
12281,88b60278f,0.0,0.0,1.0,0.0,0.0,"{'red': 209, 'green': 186, 'blue': 160}",3,1
12282,0d784a800,0.5,0.5,1.0,0.5,0.5,"{'red': 24, 'green': 25, 'blue': 18}",4,1
12283,f6b229568,0.8,0.8,1.0,0.8,0.8,"{'red': 100, 'green': 90, 'blue': 67}",4,1
12284,c4277da90,0.26,-0.2,5.0,0.8,-0.8,"{'red': 23, 'green': 25, 'blue': 27}",1,1
12285,58e8cb9e1,0.65,0.5,12.0,0.1,0.1,"{'red': 116, 'green': 122, 'blue': 116}",3,1
12286,1eb9e12e8,0.26666666666666666,0.2,6.0,0.2,0.2,"{'red': 11, 'green': 13, 'blue': 12}",2,1
12287,7dd780fe8,0.2,0.2,1.0,0.2,0.2,"{'red': 207, 'green': 188, 'blue': 166}",4,1
12288,d8de3a329,0.25,0.2,4.0,0.0,0.0,"{'red': 54, 'green': 48, 'blue': 29}",1,1
12289,898ad5d4c,0.5,0.4,4.0,0.1,-0.1,"{'red': 52, 'green': 49, 'blue': 43}",4,1
12290,8c7b2f093,0.4166666666666667,0.2,6.0,0.1,0.1,"{'red': 52, 'green': 50, 'blue': 56}",3,1
12291,a978a37e7,0.36666666666666664,0.2,15.0,0.2,0.2,"{'red': 120, 'green': 113, 'blue': 109}",1,1
12292,f819c7b65,0.3,0.3,1.0,0.3,0.3,"{'red': 26, 'green': 25, 'blue': 20}",4,1
12293,6e5f03ddf,0.5777777777777778,0.5,9.0,0.2,0.2,"{'red': 14, 'green': 18, 'blue': 21}",2,1
12294,6b94af372,0.1,0.1,2.0,0.1,0.1,"{'red': 106, 'green': 118, 'blue': 83}",2,1
12295,d52f229d1,0.42857142857142855,0.2,7.0,0.3,-0.3,"{'red': 29, 'green': 20, 'blue': 23}",1,1
12296,003dd2e26,0.1,0.0,2.0,0.1,-0.1,"{'red': 52, 'green': 50, 'blue': 43}",2,1
12297,7f40cce5f,0.49090909090909096,0.4,11.0,0.2,0.2,"{'red': 219, 'green': 197, 'blue': 165}",4,1
12298,b99644a34,0.08333333333333333,0.0,6.0,0.0,0.0,"{'red': 179, 'green': 158, 'blue': 127}",1,1
12299,6c4af5f08,0.43333333333333335,0.2,6.0,0.1,-0.1,"{'red': 194, 'green': 194, 'blue': 188}",1,1
12300,2352b7f0e,0.30000000000000004,0.2,18.0,0.0,0.0,"{'red': 58, 'green': 45, 'blue': 41}",4,1
12301,bf8aa8f96,0.47777777777777775,0.3,9.0,0.9,0.9,"{'red': 25, 'green': 22, 'blue': 28}",4,1
12302,11e6c4d80,0.7333333333333334,0.7,3.0,0.7,0.7,"{'red': 129, 'green': 122, 'blue': 114}",3,1
12303,2cf9de0a6,0.16666666666666666,0.0,3.0,0.0,0.0,"{'red': 9, 'green': 6, 'blue': 14}",3,1
12304,dafa3b086,0.9,0.9,1.0,0.9,0.9,"{'red': 126, 'green': 119, 'blue': 115}",2,1
12305,f2ac99dfe,0.0,0.0,1.0,0.0,0.0,"{'red': 21, 'green': 14, 'blue': 7}",2,1
12306,e3a680ce0,0.4,-0.4,1.0,0.4,-0.4,"{'red': 55, 'green': 50, 'blue': 47}",1,1
12307,fb442ee5e,0.45,0.3,4.0,0.8,0.8,"{'red': 126, 'green': 114, 'blue': 113}",1,1
12308,0045ed62a,0.425,0.4,4.0,0.0,0.0,"{'red': 54, 'green': 50, 'blue': 48}",3,1
12309,618f4931a,0.48333333333333334,0.4,6.0,0.9,0.9,"{'red': 25, 'green': 20, 'blue': 51}",3,1
12310,43b5d3f4d,0.75,0.7,2.0,0.7,0.7,"{'red': 165, 'green': 158, 'blue': 158}",2,1
12311,2d441a71b,0.19999999999999998,0.2,6.0,0.0,0.0,"{'red': 229, 'green': 229, 'blue': 222}",4,1
12312,da7fe1120,0.16,-0.1,5.0,0.4,-0.4,"{'red': 25, 'green': 17, 'blue': 23}",1,1
12313,d4b5c41ac,0.6,0.6,1.0,0.6,0.6,"{'red': 195, 'green': 192, 'blue': 187}",4,1
12314,8daa38a67,0.9,0.9,2.0,0.9,0.9,"{'red': 177, 'green': 145, 'blue': 134}",2,1
12315,730a09014,0.4666666666666666,0.2,3.0,0.4,-0.4,"{'red': 155, 'green': 154, 'blue': 152}",2,1
12316,ddd632a5f,0.4571428571428572,0.2,7.0,0.0,0.0,"{'red': 97, 'green': 12, 'blue': 31}",1,1
12317,88a5b8318,0.43333333333333335,0.4,3.0,0.9,0.9,"{'red': 23, 'green': 22, 'blue': 18}",4,1
12318,3ebe9f7af,0.2785714285714286,0.0,14.0,0.1,0.1,"{'red': 240, 'green': 234, 'blue': 226}",4,1
12319,21bebd773,0.18571428571428572,0.0,7.0,0.0,0.0,"{'red': 119, 'green': 107, 'blue': 106}",1,1
12320,bc9036716,0.3318181818181818,-0.2,22.0,0.0,0.0,"{'red': 24, 'green': 22, 'blue': 27}",3,1
12321,8d1640f3e,0.65,0.6,4.0,0.9,0.9,"{'red': 56, 'green': 54, 'blue': 48}",1,1
12322,7ac41d8ae,0.5818181818181819,0.2,11.0,0.4,0.4,"{'red': 168, 'green': 156, 'blue': 164}",4,1
12323,08ee62d43,0.45,0.4,4.0,0.9,0.9,"{'red': 140, 'green': 117, 'blue': 91}",3,1
12324,8e7c16add,0.5,0.4,7.0,0.7,0.7,"{'red': 87, 'green': 86, 'blue': 85}",2,1
12325,363e8df66,0.1142857142857143,0.0,7.0,0.2,0.2,"{'red': 121, 'green': 114, 'blue': 114}",4,1
12326,64cf73826,0.0,0.0,1.0,0.0,0.0,"{'red': 237, 'green': 240, 'blue': 244}",4,1
12327,e833d08bb,0.1,0.1,2.0,0.0,0.0,"{'red': 157, 'green': 152, 'blue': 151}",2,1
12328,1377d2c0e,0.8666666666666667,0.8,3.0,0.9,0.9,"{'red': 163, 'green': 151, 'blue': 148}",2,1
12329,943611bd0,0.3333333333333333,0.2,15.0,0.9,0.9,"{'red': 170, 'green': 152, 'blue': 149}",1,1
12330,cb5ecf136,0.4277777777777778,0.2,18.0,0.3,-0.3,"{'red': 94, 'green': 26, 'blue': 44}",2,1
12331,1e5b2baa8,0.3,0.1,11.0,0.2,0.2,"{'red': 169, 'green': 155, 'blue': 130}",3,1
12332,353187b3d,0.225,0.2,4.0,0.1,0.1,"{'red': 50, 'green': 168, 'blue': 173}",4,1
12333,fa1608a29,0.3833333333333333,0.3,6.0,0.9,0.9,"{'red': 46, 'green': 181, 'blue': 203}",2,1
12334,dd42b35eb,,,,,,"{'red': 165, 'green': 89, 'blue': 61}",2,0
12335,d18218a56,0.3,0.2,3.0,0.0,0.0,"{'red': 50, 'green': 49, 'blue': 52}",4,1
12336,fb82bfecd,0.26,0.2,5.0,0.0,0.0,"{'red': 180, 'green': 155, 'blue': 133}",1,1
12337,ed2fc6f4f,0.6,0.3,5.0,0.8,0.8,"{'red': 21, 'green': 20, 'blue': 13}",4,1
12338,f3b29563b,0.0,0.0,1.0,0.0,0.0,"{'red': 106, 'green': 74, 'blue': 61}",3,1
12339,01dd8880a,0.4875,0.4,8.0,0.6,0.6,"{'red': 93, 'green': 84, 'blue': 61}",1,1
12340,b7f781c99,0.44000000000000006,0.4,5.0,0.3,0.3,"{'red': 199, 'green': 193, 'blue': 187}",3,1
12341,a62fcea51,0.4555555555555555,0.3,9.0,0.8,0.8,"{'red': 183, 'green': 147, 'blue': 135}",3,1
12342,1b3dcf712,0.38,0.3,5.0,0.7,0.7,"{'red': 91, 'green': 83, 'blue': 64}",3,1
12343,fe22cc3da,0.18,0.0,5.0,0.0,0.0,"{'red': 135, 'green': 119, 'blue': 66}",4,1
12344,9ff4a6c4f,0.35,-0.1,2.0,0.5,-0.5,"{'red': 195, 'green': 194, 'blue': 191}",2,1
12345,d0aa84916,0.06666666666666667,0.0,3.0,0.0,0.0,"{'red': 54, 'green': 49, 'blue': 48}",3,1
12346,f454ac205,0.395,0.1,20.0,0.3,0.3,"{'red': 64, 'green': 53, 'blue': 31}",3,1
12347,cefba5d32,0.4,0.3,4.0,0.0,0.0,"{'red': 122, 'green': 118, 'blue': 110}",1,1
12348,b62fc7bde,0.6086956521739131,0.4,23.0,0.4,0.4,"{'red': 220, 'green': 176, 'blue': 51}",1,1
12349,64f06dc3b,0.5333333333333333,0.3,6.0,0.5,0.5,"{'red': 89, 'green': 86, 'blue': 84}",1,1
12350,c91bfb2a1,0.3222222222222222,0.3,9.0,0.0,0.0,"{'red': 21, 'green': 24, 'blue': 23}",1,1
